theta_deg,U_ground,zero_eig_ground,Fc_ground_plus,hard_ground_plus,soft_ground_plus,Fc_ground_minus,hard_ground_minus,soft_ground_minus,U_meta,zero_eig_meta,Fc_meta_plus,hard_meta_plus,soft_meta_plus,Fc_meta_minus,hard_meta_minus,soft_meta_minus,DeltaU0,DeltaF_plus,DeltaF_minus
2.9420000000000006,-0.33615914505278294,8.850093237992452,1.939665838972553,7.059244601874405,2.42861286636753e-16,0.8051505178494694,12.803552504897917,9.803990033092495e-16,-0.1573463075866865,4.220099687114278,0.18394948181712992,7.820734382316989,-1.8056339972090584e-16,0.5315815981887255,7.240358177342186,1.2396767640199258e-15,0.17881283746609644,1.755716357155423,0.2735689196607439
2.942500000000001,-0.33607091188641025,8.847867176364025,1.939190826681133,7.056966555600877,-1.3765030781875964e-15,0.8049554318277684,12.800048276002428,4.502064593578591e-16,-0.1573070714509311,4.219230920132479,0.18392112737877608,7.818945688880773,-1.3668048916365495e-15,0.5315012091413502,7.238607696500171,3.6077911491627646e-15,0.17876384043547916,1.755269699302357,0.27345422268641817
2.943000000000001,-0.33598267623651573,8.845640994474785,1.9387158286092423,7.0546882121397285,7.572067972638763e-16,0.8047603290865731,12.796544065263298,-3.0488366998604867e-16,-0.15726783276573322,4.218361963156349,0.18389275890108486,7.817156740121874,-9.751867529293969e-16,0.5314208014539268,7.236856957942402,2.458753686762627e-15,0.1787148434707825,1.7548230697081575,0.27333952763264635
2.943500000000001,-0.3358944381084403,8.843414692458568,1.9382408459054554,7.052409560950219,6.513886652292911e-16,0.8045652096385268,12.793039872873543,-9.39376677997504e-16,-0.157228591533586,4.2174928162510446,0.1838643763859887,7.815367536193735,-4.25624971380811e-16,0.5313403756183545,7.235105960587973,-1.6885364634289246e-15,0.17866584657485426,1.7543764695194668,0.2732248340201724
2.9440000000000013,-0.3358061975075255,8.841188270449244,1.937765879762348,7.050130591071642,-3.469446951953614e-17,0.8043700734962796,12.789535699026128,9.916220052956948e-16,-0.15718934775698437,4.216623479481815,0.18383597983542962,7.813578077249822,2.3901461430620223e-16,0.5312599321459007,7.23335470330639,-1.6950416764638376e-15,0.17861684975054112,1.7539298999269184,0.2731101413503789
2.9445000000000014,-0.33571795443911245,8.838961728580694,1.9372909314192708,7.047851291096851,-1.5308934675495323e-16,0.8041749206724841,12.786031543914019,4.942623280148606e-16,-0.15715010143842187,4.215753952913927,0.18380756925134864,7.811788363443668,4.290003771822197e-15,0.5311794715678932,7.23160318491579,-2.1746927175714248e-15,0.17856785300069059,1.7534833621679222,0.27299544910459084
2.9450000000000016,-0.33562970890854166,8.8367350669868,1.9368160021646852,7.0455716491499185,-1.0438698516690437e-15,0.803979751179794,12.782527407730086,1.942761936583242e-15,-0.15711085258039387,4.214884236612709,0.1837791446356952,7.809998394928822,1.324557118409834e-16,0.5310989944373926,7.229851404178673,-2.5673907444456745e-15,0.1785188563281478,1.75303685752899,0.2728807567424014
2.945500000000002,-0.3355414609211557,8.834508285801487,1.9363410933395269,7.043291652854242,-7.060324547225605e-16,0.8037845650308701,12.779023290667238,2.4641079459073802e-16,-0.15707160118539576,4.214014330643548,0.1837507059904201,7.80820817185891,1.4442878683979853e-15,0.5310185013297002,7.228099359800601,-4.487512791917503e-15,0.17846985973575996,1.7525903873491067,0.27276606370116996
2.946000000000002,-0.3354532104822949,8.832281385158668,1.935866206339959,7.041011289306004,4.44956571588051e-16,0.8035893622383711,12.775519192918301,1.170756105315606e-15,-0.15703234725592274,4.213144235071836,0.18372225331747644,7.806417694387568,2.393051542585311e-16,0.5309379928444594,7.226347050424777,4.6284590743406184e-15,0.17842086322637213,1.7521439530224825,0.27265136939391166
2.946500000000002,-0.3353649575973005,8.830054365192275,1.9353913426208638,7.0387305450411155,5.967448757360216e-16,0.8033941428149618,12.772015114676085,-2.703225157182716e-16,-0.15699309079447157,4.212273949963044,0.18369378661882566,7.804626962668513,3.0812143662482204e-15,0.5308574696069499,7.224594474628788,6.237848779178101e-15,0.17837186680282893,1.751697556002038,0.2725366732080119
2.9470000000000023,-0.33527670227151474,8.82782722603628,1.934916503699863,7.036449405996834,-6.982261990806649e-17,0.8031989067733144,12.768511056133367,7.138679244191375e-16,-0.1569538318035386,4.211403475382695,0.18366530589643518,7.80283597685547,-1.0600053099999098e-15,0.5307769322690555,7.222841630922114,-1.6104739070099683e-15,0.17832287046797612,1.7512511978034278,0.27242197450425887
2.9475000000000025,-0.3351884445102779,8.825599967824655,1.9344416911604472,7.034167857481728,-6.804452834519026e-16,0.8030036541260965,12.76500701748287,-1.299511919236942e-15,-0.1569145702856206,4.210532811396367,0.18363681115226882,7.801044737102233,-9.997672523739142e-17,0.5306963815123253,7.221088517738232,9.168013570537425e-16,0.1782738742246573,1.7508048800081784,0.2723072726137712
2.9480000000000026,-0.3351001843189314,8.823372590691351,1.9339669066575156,7.031885884123098,5.039371697712625e-16,0.8028083848859813,12.76150299891731,6.90361203844207e-16,-0.15687530624321497,4.209661958069614,0.18360830238829925,7.799253243562623,-2.077620128235539e-15,0.5306158180479598,7.219335133434729,2.2425637735690174e-15,0.17822487807571644,1.7503586042692163,0.2721925668380215
2.948500000000003,-0.3350119217028169,8.821145094770403,1.9334921519207735,7.029603469834454,-5.421010862427522e-16,0.8026130990656486,12.757999000629352,9.104711486047746e-16,-0.15683603967881957,4.208790915468125,0.1835797796065045,7.797461496390513,-1.8981549428682014e-15,0.5305352426208129,7.217581476283022,9.71445146547012e-16,0.17817588202399734,1.7499123723142689,0.27207785644483573
2.949000000000003,-0.334923656667276,8.818917480195825,1.9330174287608068,7.027320597757647,-3.387047586844716e-16,0.80241779667778,12.754495022811644,-2.0479307090378074e-15,-0.1567967705949329,4.207919683657588,0.18355124280886492,7.795669495739823,-1.4777936584392734e-15,0.5304546560100014,7.215827544466799,4.182851981449076e-15,0.17812688607234312,1.7494661859519418,0.2719631406677786
2.949500000000003,-0.33483538921764955,8.81668974710164,1.932542739073959,7.025037250216245,1.584236214435819e-15,0.8022224777350573,12.750991065656779,-3.4019086439364794e-16,-0.15675749899405325,4.207048262703752,0.18352269199736512,7.793877241764516,-1.3314737877801395e-15,0.5303740590323281,7.2140733360732465,1.6364947591496204e-15,0.1780778902235963,1.7490200470765938,0.27184841870272913
2.9500000000000033,-0.33474711935927876,8.814461895621875,1.9320680848487841,7.022753408654116,4.2413988987632933e-16,0.8020271422501675,12.747487129357316,3.1628646950140214e-16,-0.15671822487867954,4.206176652672395,0.1834941271739941,7.792084734618583,-4.3761182286076314e-16,0.5302934525444118,7.212318849087607,-7.381248390281314e-16,0.17802889448059922,1.74857395767479,0.2717336897057556
2.9505000000000035,-0.33465884709750526,8.812233925890618,1.931593468172389,7.020469053574952,8.344019919448442e-16,0.801831790235803,12.743983214105796,1.4866667070485913e-15,-0.15667894825131132,4.205304853629368,0.18346554834074535,7.7902919744560695,-8.524491511633932e-17,0.5302128374457638,7.210564081385309,-1.197392879292991e-15,0.17797989884619395,1.7481279198316435,0.2716189527900392
2.9510000000000036,-0.3345705724376707,8.810005838041945,1.9311188912378794,7.018184164471251,-7.125376677574735e-16,0.8016364217046562,12.740479320094723,-1.5574682992958185e-15,-0.15663966911444874,4.204432865640573,0.18343695549961628,7.788498961431072,-3.029065116081575e-16,0.5301322146815839,7.208809030724814,-2.0708261494473135e-15,0.17793090332322195,1.7476819357382631,0.2715042070230723
2.951500000000004,-0.3344822953851159,8.807777632209937,1.9306443563521398,7.01589871975006,-1.9949319973733282e-17,0.8014410366694225,12.73697544751656,3.057624279464326e-16,-0.15660038747059166,4.203560688771922,0.18340834865260633,7.786705695697734,-1.7314734964815785e-15,0.530051585246744,7.207053694737374,-6.815294856243881e-16,0.17788190791452427,1.7472360076995335,0.27138945142267845
2.952000000000004,-0.3343940159451824,8.805549308528702,1.9301698659446687,7.013612696648906,9.540979117872439e-18,0.8012456351428022,12.733471596563739,-2.781505949696658e-16,-0.15656110332224102,4.202688323089381,0.18337972780172418,7.784912177410217,-3.1174282083030255e-15,0.5299709501891086,7.205298070918616,1.4398204850607499e-15,0.1778329126229414,1.7467901381429445,0.27127468495369367
2.952500000000004,-0.33430573412321224,8.80332086713238,1.9296954225769947,7.011326071145897,9.913944665207453e-16,0.8010502171375006,12.729967767428658,6.781764137822364e-16,-0.1565218166718979,4.20181576865902,0.18335109294897856,7.783118406722746,2.473361645069266e-15,0.5298903106140918,7.203542156616817,-1.5586490431651612e-15,0.17778391745131433,1.7463443296280161,0.2711599065234088
2.9530000000000043,-0.33421744992454583,8.801092308155088,1.929221028953622,7.009038817855364,1.7316877098938477e-15,0.8008547826662206,12.726463960303679,-6.511025068526669e-16,-0.1564825275220636,4.200943025546873,0.18332244409638213,7.781324383789592,1.8019037654906743e-15,0.5298096676886901,7.201785949022559,-1.5579985218616699e-15,0.17773492240248223,1.74589858485724,0.2710451149775305
2.9535000000000045,-0.3341291633545252,8.798863631730988,1.9287466879336173,7.006750909917502,-1.2780575209259126e-15,0.8006593317416745,12.722960175381125,-7.468451030356125e-16,-0.15644323587524034,4.2000700938190745,0.18329378124595544,7.779530108765046,7.366776788691998e-16,0.5297290226471039,7.2000294451544296,-1.6267369395972509e-15,0.17768592747928486,1.7454529066876618,0.2709303090945706
2.9540000000000046,-0.3340408744184914,8.796634837994246,1.9282724025435436,7.004462318874955,1.9545996765568674e-15,0.8004638643765715,12.7194564128533,-1.0614643168069298e-15,-0.15640394173393,4.199196973541776,0.18326510439971794,7.7777355818034675,-1.822369031539121e-15,0.529648376796255,7.198272641844815,-5.570630762230522e-16,0.1776369326845614,1.7450072981438256,0.2708154875803165
2.954500000000005,-0.3339525831217864,8.794405927079055,1.927798175992178,7.002173014532634,-1.0967789176863363e-15,0.8002683805836311,12.715952672912461,-1.3680353320001064e-15,-0.15636464510063583,4.198323664781224,0.18323641355969972,7.775940803059245,1.9986475463773455e-16,0.5295677315219534,7.1965155357241954,4.690258598172292e-16,0.17758793802115055,1.7445617624324783,0.2707006490616778
2.955000000000005,-0.333864289469751,8.792176899119601,1.9273240116866943,6.999882964803339,1.8951853975046618e-16,0.8000728803755701,12.712448955750832,9.039705107575284e-17,-0.15632534597786069,4.197450167603645,0.18320770872792994,7.774145772686817,-1.032150146594818e-15,0.5294870882958431,7.194758123203288,-1.3639263329867646e-16,0.1775389434918903,1.7441163029587643,0.270585792079727
2.955500000000005,-0.3337759934677267,8.789947754250104,1.9268499132505392,6.997592135537387,-2.067790383364354e-15,0.7998773637651091,12.708945261560617,1.5842605011565373e-15,-0.1562860443681083,4.196576482075348,0.1831789899064406,7.772350490840675,-1.5957911077021015e-16,0.5294064486835643,7.19300040045223,1.5287250632045613e-16,0.17748994909961838,1.7436709233440986,0.27047091508154475
2.9560000000000053,-0.3336876951210553,8.787718492604794,1.926375884543882,6.9953004903277645,4.956972332603726e-16,0.7996818307649762,12.705441590533951,1.8316673462124592e-15,-0.1562467402738825,4.1957026082627085,0.18315025709727503,7.770554957675316,-1.0602836092818353e-15,0.5293258143534892,7.191242363378208,-5.61486621086793e-15,0.1774409548471728,1.7432256274466071,0.270356016411487
2.9565000000000055,-0.3335993944350779,8.785489114317906,1.92590192968664,6.993007990290544,-8.101158632811689e-16,0.7994862813878967,12.70193794286299,4.42404536488012e-16,-0.15620743369768753,4.194828546232089,0.18312151030247248,7.7687591733453285,3.5133248743119184e-15,0.529245187086261,7.18948400760101,2.6983623668819234e-15,0.1773919607373904,1.7427804193841676,0.2702410943016357
2.9570000000000056,-0.3335110914151359,8.783259619523713,1.9254280530843242,6.99071459381862,2.389581588158052e-16,0.7992907156466055,12.698434318739782,7.594484649181529e-16,-0.15616812464202834,4.1939542960499665,0.18309274952408489,7.7669631380053,-2.9153572041787838e-15,0.5291645687859543,7.1877253284245315,6.648327721681113e-16,0.17734296677310757,1.7423353035602394,0.2701261468606512
2.957500000000006,-0.3334227860665714,8.781030008356487,1.9249542594567026,6.9884202563084425,-7.645793720367777e-16,0.7990951335538333,12.694930718356435,-4.3462007953679896e-16,-0.15612881310941018,4.193079857782819,0.1830639747641575,7.765166851809908,2.1694224980640517e-16,0.5290839614936772,7.185966320801932,1.9613217300262775e-15,0.1772939729571612,1.741890284692545,0.2700111720601561
2.958000000000006,-0.333334478394725,8.778800280950511,1.9244805538718432,6.986124929835634,-2.5934115965853266e-16,0.7988995351223229,12.691427141904933,-4.938623191870616e-16,-0.15608949910233877,4.192205231497194,0.18303518602475305,7.763370314913824,2.6475415205957676e-15,0.5290033674009462,7.184206979301456,2.0168328812575353e-15,0.17724497929238625,1.7414453678470903,0.2698961677213767
2.958500000000006,-0.33324616840493854,8.77657043744009,1.9240069417836432,6.98382856279717,1.3873450999124515e-15,0.7987039203648096,12.687923589577283,-2.9020200955078897e-16,-0.15605018262331968,4.191330417259654,0.1830063833079244,7.761573527471802,-1.146789809034304e-15,0.5289227888664929,7.182447298063371,1.0542781925249045e-15,0.17719598578161885,1.7410005584757187,0.26978113149831673
2.9590000000000063,-0.3331578561025534,8.774340477959544,1.923533429075775,6.981531099492731,7.892991815694472e-16,0.798508289294042,12.684420061565415,3.036846031614092e-16,-0.15601086367485978,4.190455415136865,0.18297756661574016,7.7597764896385995,-4.415572784571582e-16,0.5288422284349817,7.180687270752155,1.010259584321993e-15,0.1771469924276936,1.740555862460035,0.2696660608590603
2.9595000000000065,-0.33306954149291085,8.772110402643213,1.9230600221115197,6.97923247964965,-1.734723475976807e-18,0.7983126419227652,12.680916558061263,-1.5892516054717081e-15,-0.15597154225946577,4.189580225195482,0.18294873595026745,7.757979201569064,1.803643738099722e-18,0.5287616888590237,7.178926890500145,-8.777700788442644e-16,0.17709799923344507,1.7401112861612522,0.26955095306374144
2.9600000000000066,-0.3329812245813526,8.769880211625445,1.9225867277917592,6.976932637870295,-7.025630077706069e-17,0.7981169782637304,12.677413079256723,2.2945513947377707e-15,-0.15593221837964466,4.188704847502226,0.18291989131357733,7.756181663418049,-2.0072950276933062e-15,0.5286811731244974,7.177166149842769,-2.9132512374685504e-16,0.17704900620170794,1.739666836478182,0.26943580513923304
2.960500000000007,-0.33289290537322036,8.767649905040601,1.9221135536231806,6.974631502982094,3.447762908503904e-16,0.7979212983296903,12.67390962534364,-6.535830613210179e-16,-0.15589289203790455,4.187829282123876,0.18289103270774662,7.754383875340467,-2.4556143990260065e-16,0.5286006844788552,7.1754050406461545,-3.469446951953614e-18,0.17700001333531581,1.739222520915434,0.26932061385083506
2.961000000000007,-0.33280458387385475,8.765419483023068,1.9216405077964815,6.9723289972922835,-3.5995512126518747e-16,0.7977256021334034,12.670406196513817,-3.449377241683687e-16,-0.1558535632367529,4.186953529127259,0.18286216013485726,7.752585837491258,-1.7276236075816676e-15,0.5285202264665003,7.173643554016614,1.916544180302626e-15,0.17695102063710186,1.7387783476616243,0.26920537566690306
2.961500000000007,-0.3327162600885977,8.763188945707233,1.921167599280012,6.970025035695576,8.651933336434325e-16,0.7975298896876272,12.666902792959045,5.104232407223524e-16,-0.1558142319786987,4.186077588579218,0.18283327359699228,7.750787550025432,-1.6507416877053695e-15,0.5284398029680112,7.171881680200348,9.507368850525388e-16,0.17690202810989902,1.7383343256830197,0.269090086719616
2.9620000000000073,-0.332627934022791,8.760958293227507,1.9206948379293587,6.9677195246299455,-1.0842021724855044e-17,0.7973341610051259,12.663399414871076,-1.439231695238247e-15,-0.1557748982662506,4.185201460546665,0.1828043730962403,7.748989013098017,-2.0834758637654962e-15,0.5283594182485152,7.170119408459712,1.118788221787792e-15,0.1768530357565404,1.7378904648331184,0.2689747427566107
2.9625000000000075,-0.33253960568177504,8.758727525718305,1.9202222346189008,6.9654123608230805,6.817463260588852e-16,0.7971384160986656,12.659896062441602,5.05417873642072e-16,-0.15573556210191752,4.184325145096562,0.18277545863469669,7.747190226864072,-4.4340943932378916e-16,0.528279077013852,7.1683567269295585,-8.859015951379057e-16,0.17680404357985752,1.7374467759842043,0.26885933908481363
2.9630000000000076,-0.33245127507089245,8.756496643314103,1.9197498013992842,6.963103429791977,8.803721640582296e-17,0.7969426549810161,12.656392735862344,7.1584760556865e-17,-0.15569622348820966,4.183448642295938,0.18274653021445625,7.745391191478758,1.31404649991533e-15,0.528198784479159,7.166593622441879,-4.316208848664793e-16,0.1767550515826828,1.737003271184828,0.2687438705018571
2.963500000000008,-0.33236294219548385,8.754265646149321,1.9192775516877514,6.960792604029276,6.2363308961366215e-16,0.796746877664949,12.65288943532492,3.4724104967809693e-16,-0.1556568824276371,4.1825719522118,0.18271758783762146,7.743591907097212,-7.66774599793987e-16,0.5281185464518016,7.164830080313667,-2.7180948464211596e-15,0.17670605976784676,1.73655996385013,0.26862833121314744
2.964000000000008,-0.3322746070608911,8.752034534358442,1.918805500502186,6.958479740773528,2.243647975741503e-15,0.7965510841632405,12.649386161020939,1.759311602078271e-15,-0.15561753892271002,4.181695074911258,0.1826886315062968,7.7417923738746435,-2.1462929005816657e-15,0.5280383694311976,7.163066084091678,-2.225758639895492e-15,0.1766570681381811,1.7361168689958892,0.26851271473204286
2.964500000000008,-0.33218626967245535,8.749803308075936,1.9183336647480134,6.956164679275632,1.4823212102221817e-15,0.7963552744886689,12.645882913141985,-8.64860850884221e-16,-0.15557819297593944,4.1808180104614525,0.1826596612225936,7.739992591966301,-4.600516659924515e-16,0.5279582607336597,7.161301615233165,2.940139451346191e-15,0.1766080766965159,1.7356740035254197,0.26839701375500924
2.9650000000000083,-0.33209793003551813,8.747571967436329,1.917862063576554,6.953847237384662,1.6523241108679088e-16,0.7961594486540144,12.642379691879611,8.028221173730777e-17,-0.15553884458983647,4.179940758929588,0.18263067698862298,7.738192561527489,4.0082072536440004e-16,0.5278782286483125,7.159536652707214,-1.960237527853792e-16,0.17655908544568166,1.735231386587931,0.268281220005702
2.9655000000000085,-0.33200958815542086,8.74534051257411,1.917390718837889,6.951527207233493,1.4059933772792022e-15,0.7959636066720652,12.6388764974253,-1.4970626403309731e-15,-0.15549949376691288,4.179063320382877,0.18260167880650569,7.736392282713506,3.619191940399913e-16,0.5277982826314719,7.1577711724976805,3.41664630615357e-15,0.17651009438850798,1.7347890400313832,0.26816532404059334
2.9660000000000086,-0.3319212440375053,8.743108943623827,1.9169196556590853,6.9492043497302,3.3501847129802087e-16,0.7957677485556084,12.635373329970559,6.8000689351476695e-16,-0.1554601405096813,4.178185694888613,0.18257266667836314,7.734591755679762,-1.0804753618051881e-16,0.5277184335572539,7.156005146962457,5.784218590210166e-16,0.176461103527824,1.7343469889807221,0.2680493149983545
2.966500000000009,-0.33183289768711227,8.740877260720021,1.916448903194575,6.946878387409399,-7.611099250848241e-17,0.7955718743174329,12.63187018970681,-5.278133835409232e-16,-0.15542078482065355,4.177307882514121,0.18254364060631942,7.7327909805816635,-1.0017831037728564e-15,0.5276386940427618,7.154238544001976,-8.44593492366208e-16,0.17641211286645872,1.7339052625882556,0.26793318027467117
2.967000000000009,-0.3317445491095835,8.738645463997242,1.915978495617018,6.944548994993307,5.770123961967855e-16,0.7953759839703352,12.628367076825464,5.911317667973922e-16,-0.15538142670234262,4.176429883326756,0.182514600592507,7.730989957574678,-1.642275191332855e-15,0.5275590788761666,7.1524713259648145,1.820809128472156e-15,0.1763631224072409,1.7334638950245111,0.26781690509416856
2.967500000000009,-0.3316561983102603,8.736413553590067,1.9155084734503312,6.942215786693224,-1.7911019889460533e-16,0.7951800775271118,12.624863991517884,2.4523460211727984e-15,-0.15534206615726232,4.1755516973939555,0.18248554663905953,7.729188686814286,1.2723439239151212e-15,0.5274796055929228,7.150703448174455,-1.3243529536910437e-15,0.17631413215299796,1.7330229268112716,0.267700471934189
2.9680000000000093,-0.33156784529448413,8.734181529633098,1.915038885402495,6.939878298750926,1.8928001527251936e-15,0.7949841550005665,12.621360933975408,9.222418061371148e-17,-0.15530270318792577,4.1746733247831935,0.1824564787481184,7.727387168456039,-2.646994305727113e-16,0.5274002952689462,7.148934856901566,1.6167622796103842e-15,0.17626514210655836,1.7325824066543765,0.26758385973162035
2.9685000000000095,-0.3314794900675961,8.731949392260915,1.9145697909528285,6.937535964793716,1.695692197767329e-16,0.7947882164034976,12.617857904389354,1.5949347214100707e-16,-0.1552633377968474,4.173794765561954,0.1824273969218221,7.725585402655533,1.0125370307350095e-15,0.5273211736386864,7.147165486505691,9.074772183703672e-16,0.1762161522707487,1.7321423940310063,0.26746704276481126
2.9690000000000096,-0.331391132634938,8.729717141608157,1.9141012641134556,6.935188080006132,-5.735429492448318e-16,0.7945922617487152,12.614354902950977,-5.362862357398511e-16,-0.1552239699865416,4.172916019797814,0.18239830116231986,7.723783389568387,5.11411567128457e-16,0.527242272723087,7.1453952552736855,-2.1895462873344762e-16,0.17616716264839644,1.7317029629511358,0.26734998902562823
2.96950000000001,-0.3313027730018509,8.727484777809451,1.9136333991040835,6.932833747078513,5.767955557622884e-17,0.7943962910490282,12.610851929851517,-8.036327476476904e-16,-0.15518459975952356,4.172037087558384,0.18236919147176178,7.721981129350278,-7.832568962901716e-16,0.5271636332800955,7.143624059155583,-5.635682892579652e-16,0.17611817324232734,1.7312642076323217,0.2672326577689327
2.97000000000001,-0.3312144111736762,8.725252300999442,1.9131663192908883,6.9304717910679905,1.1172703387463123e-15,0.7942003043172519,12.607348985282169,-5.541323238595578e-16,-0.1551452271183083,4.171157968911295,0.18234006785230586,7.720178622156901,-2.751412156162437e-16,0.527085308673593,7.141851761875039,-2.0434500445920545e-15,0.17606918405536792,1.7308262514385824,0.2671149956436588
2.97050000000001,-0.33112604715575555,8.723019711312801,1.9127001920756808,6.928100617589873,1.5807667674838655e-16,0.7940043015661993,12.60384606943412,1.9521586629810044e-15,-0.1551058520654117,4.170278663924255,0.18231093030610732,7.718375868144033,-2.9955653101023294e-16,0.5270073713071864,7.140078178484158,-2.060092547939707e-15,0.17602019509034386,1.7303892617695735,0.26699693025901283
2.9710000000000103,-0.33103768095342984,8.720787008884205,1.9122352555050925,6.925717959391807,-9.290528416028287e-16,0.7938082828086912,12.60034318249848,1.1833536131605759e-15,-0.15506647460334982,4.169399172665012,0.18228177883533225,7.7165728674674545,-1.8316712364008748e-15,0.5269299241286454,7.138303045958562,-4.654154665828525e-15,0.17597120635008,1.7299534766697602,0.26687835868004584
2.9715000000000105,-0.3309493125720404,8.718554193848329,1.9117718705765487,6.923320378207016,2.6284313267566084e-15,0.7936122480575488,12.596840324666337,-5.132220499910146e-16,-0.1550270947346389,4.168519495201328,0.1822526134421483,7.714769620282996,2.5113896829723987e-15,0.5268531232394615,7.136525965410078,-3.067207945961492e-15,0.1759222178374015,1.7295192571344005,0.2667591248180873
2.9720000000000106,-0.33086094201692917,8.716321266339905,1.9113106389649226,6.92090214359523,2.2305291294544283e-15,0.7934161973255999,12.593337496128784,-5.264359042029624e-16,-0.15498771246179652,4.167639631601056,0.18222343412872674,7.712966126746553,-1.6981168002418015e-16,0.5267772287828668,7.134746272028063,3.9205563708705204e-15,0.17587322955513265,1.7290872048361958,0.26663896854273306
2.972500000000011,-0.33077256929343685,8.71408822649364,1.9108527308716314,6.91845211080368,3.1951438023147816e-16,0.7932201306256716,12.589834697076844,2.612461813739716e-16,-0.15494832778733944,4.166759581932083,0.18219424089724387,7.7111623870140455,3.250114916795644e-16,0.526702746646578,7.13296267293108,-4.71698418172406e-15,0.1758242415060974,1.7286584899743875,0.26651738397909364
2.973000000000011,-0.3306841944069047,8.711855074444275,1.9104012611937715,6.915940615852783,8.516408064873637e-16,0.7930240479705957,12.58633192770149,-1.358386333197031e-16,-0.15490894071378564,4.165879346262317,0.18216503374987955,7.709358401241422,-1.228901622383714e-15,0.5266310232269275,7.131171727194273,1.152421528431008e-14,0.17577525369311908,1.728236227443892,0.2663930247436682
2.973500000000011,-0.33059581736267435,8.709621810326555,1.909960262987227,6.91332924226866,3.8652328377758926e-11,0.7928279493732068,12.582829188193699,5.618539372531898e-18,-0.1548695512436531,4.164998924659739,0.18213581268881815,7.707554169584691,2.0174866484971783e-15,0.5265645429745496,7.129367085129273,3.763118038850552e-12,0.17572626611902126,1.7278244502984088,0.2662634063986572
2.9740000000000113,-0.330507438166087,8.707388434275263,1.9094098459164144,6.911759627940323,-8.904460285438787e-14,0.7926318348463438,12.579326478744395,1.3231044134717222e-15,-0.15483015937946074,4.164118317192385,0.1821065777162477,7.705749692199905,5.652987446879181e-16,0.5264567279929522,7.127667783776751,2.6750389190810086e-10,0.17567727878662628,1.7273032682001668,0.26617510685339163
2.9745000000000115,-0.330419056822484,8.705154946425163,1.9088910014311335,6.909889280155078,-8.298537638312675e-15,0.7924357044028462,12.57582379954448,1.347626351068498e-16,-0.15479076512372683,4.163237523928277,0.18207732883436067,7.70394496924315,2.3792289393042767e-15,0.5263483578265575,7.125969618042687,6.744957240303884e-15,0.17562829169875718,1.7268136725967729,0.26608734657628863
2.9750000000000116,-0.3303306733372061,8.70292134691106,1.9083767377499086,6.907975210700403,5.643272307787051e-16,0.7922395580555599,12.572321150784784,1.0334694428789036e-15,-0.15475136847897097,4.162356544935572,0.1820480660453554,7.702140000870538,-1.1823882113239975e-15,0.5262493941795972,7.124247125856592,9.653194042724689e-16,0.17557930485823514,1.7263286717045532,0.26599016387596275
2.975500000000012,-0.330242287715595,8.700687635867757,1.9078651757693967,6.906035310351642,-1.8667793005855415e-15,0.7920433958173295,12.56881853265616,3.3761399885067586e-16,-0.1547119694477131,4.161475380282394,0.18201878935142868,7.70033478723826,8.620447033723331e-16,0.5261515700892889,7.122521434004948,-5.123397366080251e-16,0.1755303182678819,1.725846386417968,0.2658918257280406
2.976000000000012,-0.3301538999629919,8.698453813430092,1.9073554717734145,6.904077611795634,-1.0667465175084878e-15,0.7918472177010091,12.565315945349385,8.084234531679865e-16,-0.1546725680324732,4.160594030036972,0.181989498754791,7.698529328502519,-2.5765694339208604e-15,0.5260545211138763,7.120793473561698,4.369334755116583e-16,0.17548133193051868,1.7253659730186235,0.2657926965871328
2.976500000000012,-0.3300655100847377,8.696219879732897,1.9068471548453063,6.902106598360387,-2.4269865631088017e-15,0.7916510237194486,12.5618133890552,2.6333825330763735e-16,-0.15463316423577145,4.159712494267538,0.1819601942576471,7.696723624819565,-3.713520027784831e-15,0.5259580438670794,7.1190637641569285,-4.592138301562354e-15,0.17543234584896628,1.7248869605876593,0.26569297985236917
2.9770000000000123,-0.3299771180861739,8.693985834911018,1.9063399283017437,6.90012509458626,-4.0440741033709315e-17,0.791454813885506,12.558310863964348,1.956467815014797e-15,-0.15459375806012945,4.158830773042379,0.1819308758622119,7.6949176763457015,2.713584349690459e-16,0.5258620102248048,7.117332633164417,-1.4037165527169826e-15,0.17538336002604446,1.724409052439532,0.26559280366070115
2.9775000000000125,-0.32988872397264185,8.691751679099339,1.9058335899818133,6.898135025143983,-1.485356976305141e-15,0.7912585882120411,12.554808370267505,3.0888108305854015e-16,-0.15455434950806798,4.157948866429861,0.18190154357070248,7.693111483237252,-1.7940249106653385e-15,0.5257663328933673,7.1156003036644355,-1.9122615817213084e-15,0.17533437446457387,1.7239320464111108,0.2654922553186738
2.9780000000000126,-0.32980032774948215,8.689517412432737,1.905327994310174,6.896137776018217,1.3704315460216776e-15,0.7910623467119161,12.551305908155332,5.213141278106986e-16,-0.15451493858210885,4.15706677449834,0.18187219738534033,7.691305045650602,-4.1409987873719953e-16,0.5256709490183846,7.113866936316014,1.4446993948369347e-16,0.1752853891673733,1.7234557969248336,0.2653913976935315
2.978500000000013,-0.3297119294220363,8.687283035046109,1.9048230320556803,6.8941343872142,-9.345822726825048e-17,0.7908660893979971,12.547803477818423,4.706012858945099e-16,-0.15447552528477404,4.156184497316262,0.1818428373083509,7.689498363742159,-8.955680723615585e-16,0.5255758114419852,7.112132651689887,-3.6398835334683355e-15,0.17523640413726227,1.7229801947473293,0.2652902779560119
