T,cycle,mean_u,mean_v,se_u,se_v
0.7,9,-0.1104526122775207,-0.14593377994652504,0.18206521614778853,0.18092841234531548
0.7,10,0.025309006833786413,0.015081577570325492,0.17710826910373262,0.17975835679051155
0.7,11,0.07764386998041048,0.19587537954963097,0.17946649817706986,0.19269640543020605
0.7,12,0.17230006550217974,-0.16426273897586197,0.1792350650170544,0.18905881073657008
0.7,13,-0.017950211476479547,0.21379509624105594,0.1727271323310052,0.1663854993693786
0.7,14,0.011057951248370657,0.08458425688547498,0.17714820505758377,0.18331183845972954
0.7,15,-0.286560688083023,-0.01394481002316665,0.1699755823257591,0.17801442573006898
0.7,16,0.06013948114413204,-0.0612434524321615,0.17933072615854093,0.18328509421801262
0.7,17,0.4447801791978328,-0.32970652524187993,0.18439040812306476,0.18582878269153522
0.7,18,-0.007995217519707068,0.013328002735716637,0.17905812505898533,0.1824923892311908
0.7,19,0.34774330888721205,-0.391095538525396,0.1685248141157511,0.17782472681525244
0.7,20,0.1895306127841189,-0.41487906439186734,0.17508208723662588,0.18313776125600706
0.7,21,0.14698029028322437,-0.18977255710616708,0.17331523334051097,0.18788148898223686
0.7,22,0.1802642598727602,-0.1134392495815592,0.1733329071341444,0.19233562871953375
0.7,23,0.27184057143719637,-0.36808644060822787,0.18885434993497993,0.1977338950759041
0.7,24,0.1323134737241671,-0.010816857218351657,0.16689255419933666,0.18008518450329736
0.7,25,0.29182839839669483,-0.08628409954348419,0.17568207858413282,0.18101177072751098
0.7,26,0.23743060153426193,-0.04227027380760383,0.18536611442267695,0.1846236627214816
0.7,27,0.005596841012034745,-0.039234049839110614,0.17711029165690434,0.17668246108679103
0.7,28,-0.11420681432156563,0.13590380097257826,0.16725553813250185,0.1800899537796296
0.7,29,0.3168988649795491,-0.22883547789486108,0.1714718892997052,0.172126918636127
0.7,30,0.18288415756880128,0.17471791812890242,0.19021226806964708,0.18108257573881592
0.7,31,0.30259278673675555,0.13921237009969276,0.17884107451296968,0.17775192285291758
0.7,32,0.02457213570037072,0.07906916957667079,0.18590978337113845,0.1863912187891456
0.7,33,0.28509005397845855,-0.20649836267072405,0.17159695622489815,0.18498977329341046
0.7,34,0.18590591458346173,0.01498037412579422,0.1748066348451775,0.17885541196250887
0.7,35,-0.06745602012284127,-0.3436614481693846,0.17655484840816507,0.17156964200920571
0.7,36,0.3652824955862803,-0.01652975944522308,0.19934344385959538,0.1918691408252792
0.7,37,-0.004098076882935615,-0.20136313910560033,0.17211558711422642,0.1850393618016683
0.7,38,-0.10077040543821303,-0.2424212421580632,0.1725296409904891,0.17724026812915955
0.7,39,0.03172759011944103,0.02541180944679337,0.1692993882129718,0.1791348662482654
0.7,40,0.28147038917761114,-0.2960302081765331,0.1767257589276812,0.17960885717645197
0.7,41,0.04119826529961942,-0.08433734235258539,0.1805663532599059,0.18142115399807082
0.7,42,0.1436975384000284,0.04100710820636992,0.17712890544693358,0.18675253760962177
0.7,43,-0.2065627014983696,-0.05476883303019281,0.1763841930500681,0.17327792421390684
0.7,44,-0.2661561186401454,0.00767720354325877,0.1791549484151773,0.18100281274715124
0.7,45,0.014894537688338616,-0.367396359451451,0.17337595987269108,0.19195005581119862
0.7,46,-0.2781937779342147,0.07762611327066207,0.17289564276920047,0.18135186223695177
0.7,47,-0.3112838840188431,0.06279988686448687,0.1854382466768207,0.18524005140704347
0.7,48,0.07028830974702026,0.3199813780236365,0.18843215516100598,0.18812235640040195
0.7,49,-0.08706826412824338,0.38730294383480635,0.18015683937042243,0.17821917573988963
0.7,50,0.16186934430384814,0.06508835480722297,0.17640772392905052,0.1738609633028458
0.7,51,-0.24497830172150417,0.3247793023314752,0.1731782063668733,0.1808900641087019
0.7,52,-0.16921151289328562,0.002172916998596598,0.17382606802217326,0.17687044249829917
0.7,53,-0.054523955428505626,-0.21513981941335522,0.174105925071024,0.1771770111772645
0.7,54,0.18545228910992304,-0.3261024910932261,0.176408843993456,0.18559215802989915
0.7,55,-0.16764757390331755,-0.0965507865008284,0.16832243822743656,0.18061709530663636
0.7,56,-0.038448679025576325,0.21315363276770663,0.17534682884716732,0.1853625602349209
0.7,57,0.19109620460642665,0.2057355023438871,0.17861822131098556,0.1844060775905993
0.7,58,0.17617501066054797,-0.0870295538646803,0.17907923391087727,0.18605256232750067
0.7,59,0.006371959473810932,-0.08907570962320978,0.1788805627923944,0.17537665706544214
0.7,60,0.18878007387960996,-0.04019270180272971,0.17703154188311443,0.18173446788271408
0.7,61,-0.23172136686283806,-0.07084799967504302,0.1809913680547506,0.17983951240193877
0.7,62,-0.10244007607165502,-0.09691904810130539,0.18015535169655972,0.18030900988873147
0.7,63,-0.16196082169857468,-0.09277485691397583,0.17600059585799746,0.17457666173618638
0.7,64,-0.010114958940535417,-0.17916122951193883,0.17794805308437542,0.1801113878573065
0.7,65,-0.07606990196047073,0.2718918531952876,0.1781617111373403,0.18698613004578027
0.7,66,0.13210648163074684,-0.5345914807578226,0.17270326961958687,0.17932481828358432
0.7,67,-0.2532484693804613,-0.31862161935678807,0.17939721991495033,0.16938459896918892
0.7,68,-0.20595630155140965,0.07457422682068465,0.17261283179782028,0.17666727742490784
0.7,69,0.001426711251160441,0.0077850612984481276,0.1729420406295695,0.1807511918062443
0.7,70,0.09788916209469586,-0.03636868205221464,0.17317622072385458,0.1715704533581365
0.7,71,0.1072316054791131,0.10102476521995066,0.18803844933476113,0.18574312183265
0.7,72,-0.04813363263507778,-0.25071396375888316,0.1854393980209739,0.1864512434712744
0.7,73,0.09906739093870692,-0.03787816079098607,0.17560671305851602,0.18626492161612923
0.7,74,0.055766658341034656,-0.09058713083600896,0.17637702384452894,0.1766986313958563
0.7,75,0.06807902818299033,0.09210174976138893,0.17409575984079018,0.18654606280378536
0.7,76,-0.010080483544641325,0.1343931041989393,0.17184242929185914,0.18087742336563556
0.7,77,0.1064110969326678,0.020576046211065135,0.1843183666873205,0.17768847680102906
0.7,78,0.17770105906922185,-0.11829098226742488,0.17814675166643665,0.17413546773750993
0.7,79,-0.29050139267255254,0.18508385969233532,0.17235779489515943,0.18538462611099646
0.7,80,-0.10041205207386134,0.24452731693527233,0.1802558704581245,0.1809071636774043
0.7,81,0.01923736258071452,-0.15778276262451724,0.18483179768874897,0.1750991533473474
0.7,82,0.018223790077382403,-0.12760299380911186,0.1811119380716246,0.18102594159931484
0.7,83,-0.011074081458093701,-0.18126463737182724,0.1857324111906632,0.17765454552615362
0.7,84,0.21742774977845947,-0.1227621640173025,0.17964712115112544,0.17177575010826562
0.7,85,0.05033498712362749,-0.002681301633418471,0.17287075911115124,0.17909499938615417
0.7,86,-0.17746721544418725,-0.07561876696882522,0.1786506063790283,0.1726850256351656
0.7,87,0.0638682575133305,-0.15265080649782511,0.1827575031204199,0.18096457856762163
0.7,88,-0.21200055697946046,-0.18113356835834646,0.1700091955427917,0.1832076248975084
0.7,89,-0.015230066135866622,-0.041122842623220406,0.17520264157421983,0.18839059219033202
0.7,90,0.08135099312488764,-0.13603802936679052,0.17021664379135837,0.17282273859449399
0.7,91,0.06905778665679187,0.02221923035935009,0.17283808489968427,0.18176682530782204
0.7,92,-0.15196009672066355,-0.028265311241682575,0.16457250619939048,0.17493961515451095
0.7,93,0.11161315454031617,-0.16281286734612127,0.1816013637192914,0.1840405197525936
0.7,94,-0.06782605803321204,0.10968628713660072,0.1769879807754457,0.17523219572011536
0.7,95,-0.038793128512531645,-0.08670711607114942,0.1800920648963576,0.17586028750206212
0.7,96,0.2225027060762465,-0.04482269367615668,0.17727906963871126,0.17826844189117527
0.7,97,-0.3525769787978311,0.34849272182139435,0.17885060486582519,0.1804287820741547
0.7,98,-0.3338378272500345,0.012427017548840496,0.17651169831592145,0.18230643492188997
0.7,99,0.09378500774705448,-0.30852255510445004,0.1783323940645626,0.18546577671846098
0.7,100,-0.0505188006491598,-0.0179331446292897,0.1753952983959789,0.18009441391033504
0.7,101,0.1353875037238539,-0.16781712967046983,0.1801941122921302,0.1755269503384141
0.7,102,-0.19664465199618933,0.1692618471994847,0.17428785708934694,0.17777373845719738
0.7,103,0.25144563377195367,0.07329419046892058,0.18521763869642818,0.17698394895609676
0.7,104,0.1086904401967474,-0.2313382623426396,0.17968198472287814,0.1845080138814594
0.7,105,0.11538457615939113,-0.12150065572865978,0.17705671208712137,0.19062510034852592
0.7,106,0.05021446083295668,0.16582779014730673,0.19102620599795903,0.1860398251202574
0.7,107,0.20133209478675507,-0.22024918733559867,0.17696077363035007,0.17165985449867674
0.7,108,-0.20064776475244658,0.11707959887962698,0.17926178061939552,0.181440127432244
0.7,109,0.20906078282058738,-0.1223036609558782,0.1714333168060726,0.1852814526295501
0.7,110,-0.1519835818430056,-0.13843989108828603,0.17164057468734006,0.17374861169795394
0.7,111,0.12317571274970969,0.04848152437363321,0.17548256413587002,0.16691344092693408
0.7,112,0.07431418033552714,-0.1381986318214668,0.19179903140471902,0.17944351894388375
0.7,113,0.050543380639177085,-0.14063002212991169,0.18139029510133411,0.18637728041376023
0.7,114,-0.32911385637293783,-0.01982174156371937,0.1738102483078187,0.18287617674688433
0.7,115,0.03686088126916485,0.033596108326113525,0.16756103637209574,0.177912343220907
0.7,116,0.19753558529718,0.0734163123600513,0.1732134181136895,0.17679880435937714
0.7,117,0.49729489732514687,-0.2732675038829358,0.17885931676039565,0.17608425433346048
0.7,118,0.06684896425709695,-0.13545540786897656,0.1757322836799792,0.1757074596143305
0.7,119,-0.1690810162180874,0.07648855518514308,0.17789895708728512,0.18397224010719404
0.7,120,0.012796211686594148,-0.07881514013219657,0.17949452650230238,0.18602764315589598
0.7,121,-0.0049129779155327215,-0.10084127716705403,0.1743974132890524,0.1784789034039649
0.7,122,-0.014412794029982365,0.0010220838899949313,0.1861468480902829,0.1896948756426474
0.7,123,-0.15528031077023247,0.18113664395606663,0.18278766275834737,0.17730642181517597
0.7,124,-0.17305829313799842,-0.03826047909926322,0.18391600974589473,0.18324342577390954
0.7,125,0.08128276438663687,-0.06520375524970266,0.1796858415676457,0.17140368089325722
0.7,126,-0.09295753016870102,-0.05567799558273213,0.19006744623755437,0.18078895146725807
0.7,127,0.2741645769956329,-0.01732512214063277,0.17869307182029748,0.18325973189587372
0.7,128,0.3258071114468146,-0.10878664233292033,0.17948876925726803,0.18576215367936263
0.7,129,0.20195229343562557,-0.24588812169613697,0.18103285779958464,0.16692008972153205
0.7,130,0.17480812139221688,-0.38921326309358856,0.1832829735302191,0.17248291599019894
0.7,131,-0.144150504539136,0.023895393074309552,0.17847925001089157,0.17996237104854626
0.7,132,0.02670166841017962,-0.009155296335641964,0.18366168444138456,0.1754250236279449
0.7,133,-0.03176952696776547,-0.09502777351985543,0.1825690409436879,0.1820480189752248
0.7,134,0.19137186307305817,-0.2618785441158188,0.18472392207647012,0.1757645050545407
0.7,135,-0.20983088488894533,-0.1592096997104162,0.17447605030969457,0.17891985261727059
0.7,136,0.19497842969007667,-0.01906025902078909,0.17759902310544368,0.18143780945062976
0.7,137,-0.1606609284561888,0.07812020019876892,0.17859744826831006,0.18436517338884
0.7,138,-0.16207189533724067,-0.0442536960331709,0.17306767320755687,0.18075898664452683
0.7,139,0.1642637376700567,0.02716307163842788,0.18223357662802012,0.18421523298723375
0.7,140,0.33012256783262567,-0.014722062848474628,0.17811687076396177,0.18003187973546966
0.7,141,0.25100380571201586,-0.49178773615418797,0.1778556358097014,0.18023835229725058
0.7,142,0.22980459190432304,-0.33523490103332687,0.176602478145684,0.1771775199910905
0.7,143,0.13674636779289512,-0.15352998361394846,0.16848702789035527,0.17479404776954646
0.7,144,0.030281015679366127,-0.06893883198115469,0.17625699658194788,0.17808331139371705
0.7,145,-0.2371485480430538,-0.00814287015367374,0.18503610008200436,0.1893817011439547
0.7,146,-0.07464815961817882,0.16186675023607558,0.183856922970224,0.17143713021338344
0.7,147,0.46258691733534385,-0.13800669899859924,0.17292477393092953,0.18751541862979085
0.7,148,0.024607943061444756,-0.04768363227655084,0.17106267396122943,0.17211488657397325
0.7,149,0.022768548968866695,-0.25487955838955406,0.16946896137929188,0.1851461118890632
0.7,150,0.07432869465965865,-0.07033501842089153,0.18287006184913893,0.1809873516161988
0.7,151,-0.02934484919816852,0.17784903914985414,0.1788688015115148,0.17931976779469888
0.7,152,0.03523887088619914,-0.1823867669023219,0.1858777319870175,0.17710654166274709
0.7,153,0.13859230318933466,-0.20741347242446925,0.17230276254372057,0.17435981353284363
0.7,154,-0.0808020288486886,-0.25345883383862966,0.16862291933344903,0.18613615287503485
0.7,155,0.21514503539158053,-0.05139537179660292,0.1851951403851239,0.18310784842675842
0.7,156,0.07828939299918167,-0.03062512026647443,0.17386768781345613,0.1799074454728516
0.7,157,-0.09381622114357449,-0.11963043884313904,0.17867887620576237,0.18186927606285763
0.7,158,-0.1718383246098243,0.3128686745743422,0.17410197320291634,0.177904104601467
0.7,159,0.34566914991844455,-0.3841968371871431,0.17028044160463152,0.1820965717935108
0.7,160,0.14146546053942746,-0.061390232412504506,0.17704700658069555,0.1691095031352926
